object_id,total_tender_awarded_value,timeperiod
21-386-03464,10433060.1,2023_06
21-386-03465,4501915.62,2023_06
21-387-03544,1830011.01,2023_06
21-388-03364,19964460.0,2023_06
21-388-03365,1971967.0,2023_06
21-388-03367,775570.0,2023_06
21-388-03369,780288141.6,2023_06
21-388-03370,26865184.62,2023_06
21-388-03371,2265754.0,2023_06
21-388-03372,5006428.16,2023_06
21-388-03373,99864777.0,2023_06
21-388-03376,1362704.0,2023_06
21-388-03377,764520.0,2023_06
21-388-03383,6498968.92,2023_06
21-388-03385,749097.0,2023_06
21-389-03358,31439577.0,2023_06
21-390-03424,34200379.0,2023_06
21-390-03430,0.0,2023_06
21-391-03329,63872894.0,2023_06
21-394-03534,1843589.0,2023_06
21-395-03409,64935195.3,2023_06
21-395-03410,9018194.0,2023_06
21-395-03411,0.0,2023_06
21-395-03415,65378854.31,2023_06
21-395-03419,30138825.52,2023_06
21-396-03557,426130.0,2023_06
21-397-03517,91018256.36,2023_06
21-397-03521,5512274.0,2023_06
21-398-03471,43527463.34,2023_06
21-398-03479,1072633.0,2023_06
21-399-03484,99963795.31,2023_06
21-399-03486,4889765.0,2023_06
21-374-03573,4848134.957,2023_12
21-374-03586,4832033.293,2023_12
21-374-03588,14563435.783,2023_12
21-377-03302,1856718.83,2023_12
21-378-03323,3722301.0,2023_12
21-378-03325,402076.0,2023_12
21-378-03326,2261986.0,2023_12
21-378-03328,14158085.0,2023_12
21-383-03349,2435678.0,2023_12
21-388-03374,19267043.93,2023_12
21-392-03570,335709.04,2023_12
21-393-03292,675881.15,2023_12
21-396-03556,5793470.0,2023_12
21-398-03468,728452.0,2023_12
21-398-03472,3025655.0,2023_12
21-370-03319,278717.3,2023_10
21-374-03588,26182888.36,2023_10
21-377-03303,67988248.0,2023_10
21-386-03460,57968199.0,2023_10
21-386-03463,1434287.0,2023_10
21-386-03464,2279290.0,2023_10
21-387-03540,1222883.0,2023_10
21-388-03364,11337900.0,2023_10
21-388-03377,392547.0,2023_10
21-391-03329,54280263.0,2023_10
21-391-03331,37183904.0,2023_10
21-395-03413,12329082.563,2023_10
21-396-03548,1412032.0,2023_10
21-398-03468,2091473.0,2023_10
21-398-03472,1867545.0,2023_10
21-374-03588,6764448.59,2021_01
21-383-03349,974569.0,2021_01
21-370-03311,1230106.851,2023_11
21-370-03312,52783367.841,2023_11
21-370-03316,3963783.0,2023_11
21-370-03318,6603837.0,2023_11
21-370-03319,8180086.0,2023_11
21-370-03320,184997912.0,2023_11
21-374-03588,29844533.0,2023_11
21-375-03444,8347445.0,2023_11
21-375-03453,1154570.0,2023_11
21-376-03492,3684828.86,2023_11
21-377-03301,295735.95,2023_11
21-378-03325,52799638.0,2023_11
21-379-03440,2586704.1,2023_11
21-380-03386,2928821.65,2023_11
21-381-03335,1065676.0,2023_11
21-381-03339,2976362.0,2023_11
21-382-03395,559204.0,2023_11
21-383-03349,0.0,2023_11
21-383-03353,5139945.0,2023_11
21-386-03460,89327038.0,2023_11
21-387-03537,0.0,2023_11
21-388-03373,6814161.0,2023_11
21-389-03359,2852111.0,2023_11
21-390-03430,9489395.0,2023_11
21-394-03534,4870168.75,2023_11
21-395-03409,8494762.0,2023_11
21-396-03548,847373.0,2023_11
21-396-03549,2811801.0,2023_11
21-396-03555,145484837.0,2023_11
21-397-03517,85141097.0,2023_11
21-388-03364,849420.0,2024_01
21-370-03312,170239112.55,2023_08
21-370-03316,1854502650.0,2023_08
21-372-03566,63682324.11,2023_08
21-374-03587,965854.0,2023_08
21-374-03588,175737758.0,2023_08
21-375-03452,1744000.0,2023_08
21-376-03493,946145.0,2023_08
21-376-03494,30454850.0,2023_08
21-376-03495,40309293.0,2023_08
21-376-03497,104005531.0,2023_08
21-376-03499,62182817.0,2023_08
21-376-03503,4319318.0,2023_08
21-377-03302,16540484.0,2023_08
21-378-03323,152730133.0,2023_08
21-378-03326,2785681.0,2023_08
21-379-03440,5717348.0,2023_08
21-380-03389,39919519.0,2023_08
21-381-03345,569268.0,2023_08
21-382-03396,4238977.33,2023_08
21-382-03400,60832227.36,2023_08
21-382-03403,1656976.0,2023_08
21-383-03351,2897732.0,2023_08
21-383-03352,2087600.0,2023_08
21-383-03356,2864840.0,2023_08
21-384-03276,49787285.0,2023_08
21-384-03282,4149431.0,2023_08
21-385-03523,922148.0,2023_08
21-385-03528,10412303.9,2023_08
21-385-03529,2098274.0,2023_08
21-386-03460,26797169.43,2023_08
21-388-03364,1771825.0,2023_08
21-388-03370,4093238.88,2023_08
21-388-03385,99217316.0,2023_08
21-391-03329,9901945.0,2023_08
21-391-03330,1426212.0,2023_08
21-391-03331,1439745.0,2023_08
21-392-03570,261409628.0,2023_08
21-393-03285,30145729.0,2023_08
21-393-03292,3189893.0,2023_08
21-393-03293,51561974.415,2023_08
21-393-03295,13980201.0,2023_08
21-393-03297,3357918.0,2023_08
21-394-03534,38090480.86,2023_08
21-395-03410,1227169.07,2023_08
21-395-03411,28847492.93,2023_08
21-395-03416,51311415.07,2023_08
21-395-03417,48921775.32,2023_08
21-395-03421,54592331.0,2023_08
21-396-03557,193132843.11,2023_08
21-398-03471,100799865.58,2023_08
21-371-03407,3689080.0,2026_04
21-371-03408,1122813.0,2026_04
21-372-03558,4197603.42,2026_04
21-372-03561,4461752.04,2026_04
21-372-03562,11825708.04,2026_04
21-372-03563,1820972.08,2026_04
21-372-03564,3063968.9699999997,2026_04
21-372-03566,5002260.0,2026_04
21-374-03588,2299963.0,2026_04
21-375-03443,3941448.07,2026_04
21-375-03445,2514288.0,2026_04
21-376-03487,3059923.0,2026_04
21-376-03490,23362836.0,2026_04
21-376-03492,529292.0,2026_04
21-376-03498,1454258.56,2026_04
21-376-03500,4924332.0,2026_04
21-376-03502,2350361.0,2026_04
21-376-03504,4429789.2,2026_04
21-376-03505,1012021107.0,2026_04
21-376-03506,5843314.0,2026_04
21-376-03511,1647686.64,2026_04
21-376-03512,1471572.0,2026_04
21-377-03303,5490098.52,2026_04
21-377-03304,230536.18,2026_04
21-377-03305,215331.0,2026_04
21-377-03309,832089.96,2026_04
21-378-03326,19630261.23,2026_04
21-379-03442,683678.0,2026_04
21-380-03387,1258600.0,2026_04
21-380-03391,1006880.0,2026_04
21-381-03332,3574819.53,2026_04
21-381-03334,4202559.23,2026_04
21-381-03337,29305192.0,2026_04
21-381-03341,923658.0,2026_04
21-381-03342,630077.02,2026_04
21-381-03344,1117994.19,2026_04
21-383-03349,4032411.0,2026_04
21-383-03353,3396502.0,2026_04
21-386-03457,4151302.0,2026_04
21-386-03460,923485.0,2026_04
21-387-03536,864724.51,2026_04
21-387-03545,8962757.68,2026_04
21-388-03364,10292642.0,2026_04
21-388-03367,19406797.0,2026_04
21-388-03374,2139872.42,2026_04
21-388-03379,1161829.0,2026_04
21-390-03422,1805084.0,2026_04
21-391-03329,304684.0,2026_04
21-391-03331,12593942.39,2026_04
21-393-03284,1537794.62,2026_04
21-393-03285,151474481.0,2026_04
21-393-03286,12791282.0,2026_04
21-393-03292,10464342.0,2026_04
21-396-03557,1267946.0,2026_04
21-397-03517,10093065.0,2026_04
21-398-03470,579708.85,2026_04
21-399-03484,20771919.0,2026_04
21-370-03312,62387029.0,2026_05
21-370-03318,8629682.0,2026_05
21-370-03319,9068478.0,2026_05
21-370-03320,1805794.0,2026_05
21-371-03404,145771914.0,2026_05
21-372-03566,3967509.0,2026_05
21-373-03346,1071623.53,2026_05
21-373-03347,11420734.92,2026_05
21-373-03348,19242548.46,2026_05
21-375-03445,15143618.0,2026_05
21-375-03447,2680915.0,2026_05
21-375-03455,2260372.0,2026_05
21-376-03488,828568.67,2026_05
21-376-03489,1075759.0,2026_05
21-376-03490,37599948.0,2026_05
21-376-03492,5509442.4399999995,2026_05
21-376-03493,66535360.0,2026_05
21-376-03494,73792380.5,2026_05
21-376-03498,6307899.5,2026_05
21-376-03501,2285756.0,2026_05
21-376-03503,11457250.15,2026_05
21-376-03504,4781001.17,2026_05
21-376-03505,4926676.0,2026_05
21-376-03509,10847612.0,2026_05
21-376-03510,67754887.0,2026_05
21-376-03511,853680.52,2026_05
21-376-03512,817246.07,2026_05
21-377-03301,58100858.0,2026_05
21-377-03303,28607698.0,2026_05
21-377-03304,423728.63,2026_05
21-377-03307,701636.0,2026_05
21-377-03308,254237.0,2026_05
21-377-03309,17239470.47,2026_05
21-378-03322,40240753.88,2026_05
21-378-03323,46188178.07,2026_05
21-378-03324,35955517.57,2026_05
21-378-03325,1656755.0,2026_05
21-378-03326,28560869.33,2026_05
21-378-03328,19788480.54,2026_05
21-379-03434,518296530.0,2026_05
21-379-03438,26544979.04,2026_05
21-379-03440,188035685.85,2026_05
21-380-03388,1845947.0,2026_05
21-380-03392,1839665.0,2026_05
21-381-03335,428533.64,2026_05
21-381-03340,1490755105.0300002,2026_05
21-381-03341,47750305.48,2026_05
21-382-03395,717502.1,2026_05
21-382-03396,717444.19,2026_05
21-382-03400,497814052.84,2026_05
21-382-03401,64461885.21,2026_05
21-382-03402,42701643.46,2026_05
21-383-03352,19485119.034,2026_05
21-383-03353,2177085.0,2026_05
21-383-03356,34753475.0,2026_05
21-385-03525,1800464.0,2026_05
21-385-03527,6850112.0,2026_05
21-385-03528,1578984.0,2026_05
21-385-03529,4650711.67,2026_05
21-385-03530,19739190.41,2026_05
21-386-03460,2879961.0,2026_05
21-386-03462,4359820.51,2026_05
21-386-03464,38834055.81,2026_05
21-386-03465,8935160.0,2026_05
21-387-03536,1364652.82,2026_05
21-387-03540,744816.65,2026_05
21-387-03542,3188125.0,2026_05
21-387-03545,2059693.0,2026_05
21-388-03364,1890241.0,2026_05
21-388-03365,2389188.0,2026_05
21-388-03370,3342150.0,2026_05
21-388-03371,71851637.0,2026_05
21-388-03373,33432456.73,2026_05
21-388-03377,1082658.0,2026_05
21-388-03380,197743350.0,2026_05
21-388-03383,483798.0,2026_05
21-389-03361,3946901.0,2026_05
21-389-03362,3867969.0,2026_05
21-390-03423,8724976.0,2026_05
21-390-03428,1423493.0,2026_05
21-390-03430,86720084.0,2026_05
21-393-03288,1305117.08,2026_05
21-393-03292,880096.0,2026_05
21-393-03293,76756894.19,2026_05
21-394-03534,6733629.0,2026_05
21-394-03535,17014064.59,2026_05
21-395-03409,15562088.79,2026_05
21-395-03411,14341414.96,2026_05
21-395-03412,2482897.09,2026_05
21-395-03416,27087964.23,2026_05
21-395-03418,14144291.29,2026_05
21-395-03419,6699908.0,2026_05
21-395-03420,4618927.1899999995,2026_05
21-396-03549,2435000.0,2026_05
21-396-03550,1233923.0,2026_05
21-396-03552,771414.0,2026_05
21-396-03554,5604503.0,2026_05
21-396-03555,1199960.29,2026_05
21-396-03557,87265908.97,2026_05
21-397-03516,5863575.47,2026_05
21-398-03470,2029995.9,2026_05
21-398-03471,35010156.73,2026_05
21-398-03472,973623.72,2026_05
21-399-03483,3978339.0,2026_05
21-399-03484,7618294.9,2026_05
21-399-03486,2213185.93,2026_05
21-393-03287,35540930.0,2019_08
21-376-03492,3229914.22,2023_09
21-376-03493,3147710.41,2023_09
21-376-03503,9366339.95,2023_09
21-377-03301,23317288.0,2023_09
21-377-03307,22732758.0,2023_09
21-372-03566,1952391.4,2024_02
21-373-03348,32559632.38,2024_02
21-377-03301,219364.85,2024_02
21-377-03303,5534030.0,2024_02
21-377-03304,3455585.0,2024_02
21-377-03307,2622559.0,2024_02
21-377-03309,10842654.0,2024_02
21-378-03323,130679.0,2024_02
21-378-03325,461587.0,2024_02
21-378-03326,1318920.0,2024_02
21-379-03441,3710618.0,2024_02
21-382-03400,511412.0,2024_02
21-382-03401,457736.0,2024_02
21-384-03281,2794414.0,2024_02
21-385-03527,571528.0,2024_02
21-387-03536,1067251.32,2024_02
21-387-03540,1906187.48,2024_02
21-390-03422,3377655.0,2024_02
21-390-03423,5099186.0,2024_02
21-390-03427,1965758.0,2024_02
21-390-03429,14110886.0,2024_02
21-390-03430,6703303.0,2024_02
21-390-03431,8486477.6,2024_02
21-390-03432,5643570.0,2024_02
21-390-03433,2311593.0,2024_02
21-391-03329,24499529.0,2024_02
21-391-03330,4326868.0,2024_02
21-391-03331,25024562.0,2024_02
21-396-03557,7451843.0,2024_02
21-397-03515,2614755.418,2024_02
21-397-03517,9713459.0,2024_02
21-398-03467,715289.93,2024_02
21-370-03312,1295569020.86,2024_03
21-370-03316,1437449.0,2024_03
21-370-03319,1405335.0,2024_03
21-370-03320,647020.0,2024_03
21-371-03404,220794077.44,2024_03
21-371-03407,6034202.0,2024_03
21-371-03408,5838588.0,2024_03
21-372-03560,123576451.57,2024_03
21-372-03561,7943293.44,2024_03
21-372-03562,107345725.31,2024_03
21-372-03563,3737991.07,2024_03
21-372-03564,3782583.52,2024_03
21-372-03565,160589353.92000002,2024_03
21-372-03566,46636627.38,2024_03
21-373-03346,121674685.48,2024_03
21-373-03347,484772.98,2024_03
21-373-03348,87460556.42,2024_03
21-374-03586,42109584.28,2024_03
21-374-03588,422117886.69,2024_03
21-375-03443,2257341.2199999997,2024_03
21-375-03444,449888859.0,2024_03
21-375-03446,2121571.42,2024_03
21-376-03487,99842649.84,2024_03
21-376-03489,105580837.0,2024_03
21-376-03490,137574741.296,2024_03
21-376-03491,71538506.0,2024_03
21-376-03492,32953137.0,2024_03
21-376-03496,92473631.0,2024_03
21-376-03497,95088221.0,2024_03
21-376-03499,163271859.0,2024_03
21-376-03500,31548359.0,2024_03
21-376-03501,107950138.4,2024_03
21-376-03503,570329359.499,2024_03
21-376-03504,120241883.851,2024_03
21-376-03505,172146211.0,2024_03
21-376-03506,169747163.0,2024_03
21-376-03507,1105942.0,2024_03
21-376-03510,171206193.41,2024_03
21-376-03511,47348855.0,2024_03
21-377-03302,378416.0,2024_03
21-377-03303,37310130.0,2024_03
21-377-03304,87245197.0,2024_03
21-377-03307,411005.0,2024_03
21-377-03309,342455.0,2024_03
21-378-03323,384319794.0,2024_03
21-378-03324,75230896.17,2024_03
21-378-03325,49136115.0,2024_03
21-378-03326,704024.0,2024_03
21-378-03328,1113641.0,2024_03
21-379-03434,795322494.858,2024_03
21-379-03435,110126477.0,2024_03
21-379-03436,278943829.0,2024_03
21-379-03440,429230.0,2024_03
21-379-03441,90204027.0,2024_03
21-379-03442,126631426.0,2024_03
21-380-03389,313246157.05,2024_03
21-381-03332,66907914.0,2024_03
21-381-03333,1493198.0,2024_03
21-381-03335,5474994.0,2024_03
21-381-03338,75621771.0,2024_03
21-381-03339,1849777.0,2024_03
21-381-03340,4226284.0,2024_03
21-381-03341,1666475.0,2024_03
21-381-03342,504233.0,2024_03
21-381-03343,54158628.0,2024_03
21-381-03344,293064552.0,2024_03
21-382-03397,41763696.0,2024_03
21-382-03400,378907382.77,2024_03
21-382-03403,146874332.0,2024_03
21-383-03349,295729.0,2024_03
21-383-03353,909550115.0,2024_03
21-383-03356,17220900.0,2024_03
21-384-03279,95507693.0,2024_03
21-384-03280,11225798.0,2024_03
21-384-03282,4146451.0,2024_03
21-385-03527,233094894.93,2024_03
21-385-03528,97559870.0,2024_03
21-385-03530,35274264.0,2024_03
21-386-03457,1713751.0,2024_03
21-386-03458,2138039.0,2024_03
21-386-03459,31997253.0,2024_03
21-386-03460,60321892.0,2024_03
21-386-03461,44762900.0,2024_03
21-386-03462,57059943.0,2024_03
21-386-03463,2529435.0,2024_03
21-386-03464,73926893.0,2024_03
21-387-03536,77513542.0,2024_03
21-387-03539,3470700.0,2024_03
21-387-03546,2503245.0,2024_03
21-388-03367,70936213.0,2024_03
21-388-03373,233688007.0,2024_03
21-388-03374,32501144.96,2024_03
21-388-03377,929324.0,2024_03
21-389-03360,2165278.0,2024_03
21-390-03422,127506888.0,2024_03
21-390-03423,29131424.0,2024_03
21-390-03425,70878711.0,2024_03
21-390-03426,27408327.0,2024_03
21-390-03429,6744580.0,2024_03
21-390-03430,135186282.0,2024_03
21-390-03431,40815621.0,2024_03
21-390-03432,15354043.0,2024_03
21-391-03329,243551426.0,2024_03
21-391-03330,3543737.0,2024_03
21-391-03331,30555047.0,2024_03
21-392-03568,5359331.0,2024_03
21-392-03570,272500718.686,2024_03
21-392-03572,6459912.0,2024_03
21-393-03285,88374259.0,2024_03
21-393-03290,59351272.0,2024_03
21-393-03293,131109951.0,2024_03
21-394-03532,1406373.98,2024_03
21-394-03533,1283829.49,2024_03
21-394-03534,1418133.5,2024_03
21-394-03535,858102.48,2024_03
21-395-03410,1412522.74,2024_03
21-395-03411,211588903.0,2024_03
21-395-03413,30413431.0,2024_03
21-395-03416,18737179.0,2024_03
21-395-03417,141709277.0,2024_03
21-395-03418,60908433.0,2024_03
21-395-03419,30551733.0,2024_03
21-396-03552,100644085.29,2024_03
21-396-03557,412691761.84,2024_03
21-397-03514,745533.9,2024_03
21-397-03517,242333492.9,2024_03
21-398-03468,5481014.0,2024_03
21-398-03471,1337925460.105,2024_03
21-398-03472,2201477.0,2024_03
21-398-03474,216874609.0,2024_03
21-398-03475,4767546.0,2024_03
21-398-03476,11687569.11,2024_03
21-399-03480,2020828.0,2024_03
21-399-03482,464123.0,2024_03
21-399-03483,3484670.0,2024_03
21-399-03484,437565949.991,2024_03
21-399-03485,11345079.028,2024_03
21-399-03486,1642751.0,2024_03
21-370-03312,1511524.0,2024_07
21-371-03404,97100699.0,2024_07
21-372-03563,740441.0,2024_07
21-375-03443,2878206.32,2024_07
21-375-03445,1140838.0,2024_07
21-375-03449,16886178.9,2024_07
21-375-03455,3403056.77,2024_07
21-376-03489,4861019.0,2024_07
21-376-03493,1138825.0,2024_07
21-376-03499,1071489.0,2024_07
21-376-03505,2140191.0,2024_07
21-376-03512,3385456.0,2024_07
21-377-03304,75732812.0,2024_07
21-377-03306,6146713.0,2024_07
21-377-03307,1048301.0,2024_07
21-377-03309,42066513.0,2024_07
21-378-03327,2166500.0,2024_07
21-380-03387,4150148.25,2024_07
21-381-03341,4310164.0,2024_07
21-382-03395,5388739.0,2024_07
21-382-03396,6596038.0,2024_07
21-382-03397,3670918.69,2024_07
21-382-03398,6073916.27,2024_07
21-382-03399,5244623.0,2024_07
21-382-03400,24043753.92,2024_07
21-382-03402,499382.0,2024_07
21-382-03403,2974924.0,2024_07
21-385-03524,2406609.23,2024_07
21-385-03525,0.0,2024_07
21-385-03526,6265455.4399999995,2024_07
21-385-03528,4972626.6,2024_07
21-385-03529,4620022.34,2024_07
21-385-03530,16207263.12,2024_07
21-386-03456,160526806.0,2024_07
21-386-03460,27282150.0,2024_07
21-388-03368,1091907.0,2024_07
21-388-03373,34272716.0,2024_07
21-388-03380,1512806.0,2024_07
21-389-03360,3148765.0,2024_07
21-389-03361,3467742.0,2024_07
21-389-03362,1559331.41,2024_07
21-390-03425,4277755.0,2024_07
21-390-03428,2143316.0,2024_07
21-393-03295,8804460.4,2024_07
21-395-03415,7614692.445,2024_07
21-395-03416,388902212.0,2024_07
21-395-03420,27840205.0,2024_07
21-396-03557,2877392.0,2024_07
21-399-03484,3514662.0,2024_07
21-370-03311,3571844.0,2026_02
21-370-03312,635235140.85,2026_02
21-370-03316,673010.0,2026_02
21-370-03318,4779664.0,2026_02
21-370-03319,2955207.0,2026_02
21-370-03321,1266675.0,2026_02
21-371-03404,3150884.0,2026_02
21-371-03407,7638492.0,2026_02
21-371-03408,3547486.0,2026_02
21-372-03558,5234056.22,2026_02
21-372-03562,4793769.87,2026_02
21-372-03564,9323445.01,2026_02
21-372-03565,1428231.0,2026_02
21-372-03566,13390009.57,2026_02
21-373-03346,12101212.47,2026_02
21-374-03579,6202546.32,2026_02
21-374-03582,28441142.72,2026_02
21-374-03584,1076912.0,2026_02
21-374-03587,1869707.0,2026_02
21-374-03588,71728115.17999999,2026_02
21-375-03443,11747398.83,2026_02
21-375-03445,4046839.0,2026_02
21-375-03446,10632363.23,2026_02
21-375-03453,8663794.05,2026_02
21-375-03455,3452851.0,2026_02
21-376-03487,12672637.0,2026_02
21-376-03488,33826612.21,2026_02
21-376-03491,8347583.0,2026_02
21-376-03492,22385722.77,2026_02
21-376-03493,18651842.0,2026_02
21-376-03495,46867745.0,2026_02
21-376-03497,36563617.0,2026_02
21-376-03499,41993560.0,2026_02
21-376-03501,62847188.0,2026_02
21-376-03502,1000184.0,2026_02
21-376-03504,7605785.58,2026_02
21-376-03506,34160604.0,2026_02
21-376-03507,16333943.0,2026_02
21-376-03510,524211.95,2026_02
21-376-03511,14047273.15,2026_02
21-376-03512,785516.0,2026_02
21-377-03300,13935892.0,2026_02
21-377-03301,50296240.0,2026_02
21-377-03302,6713416.0,2026_02
21-377-03303,11207291.0,2026_02
21-377-03307,166807945.0,2026_02
21-377-03309,722745.0,2026_02
21-378-03322,882164.0,2026_02
21-378-03323,39921126.0,2026_02
21-378-03326,20212626.0,2026_02
21-378-03327,3602035.41,2026_02
21-378-03328,706659.0,2026_02
21-380-03386,4911347.0,2026_02
21-381-03333,111096684.0,2026_02
21-381-03334,2511197.273,2026_02
21-381-03341,4334464.0,2026_02
21-381-03345,535518.0,2026_02
21-382-03400,27580000.21,2026_02
21-382-03403,2495313.22,2026_02
21-383-03349,6385937.0,2026_02
21-383-03351,9104800.73,2026_02
21-383-03353,8645401.43,2026_02
21-383-03355,40909414.0,2026_02
21-384-03279,1436651.0,2026_02
21-385-03524,3408703.0,2026_02
21-385-03526,720091.0,2026_02
21-385-03527,60439007.02,2026_02
21-385-03529,2520862.25,2026_02
21-386-03464,75120099.25999999,2026_02
21-386-03465,8894969.49,2026_02
21-387-03536,2885255.13,2026_02
21-387-03537,39836150.0,2026_02
21-387-03540,998826.0,2026_02
21-387-03545,1192142.8,2026_02
21-388-03365,1669193.0,2026_02
21-388-03366,59568630.0,2026_02
21-388-03368,2018686.0,2026_02
21-388-03373,53476136.0,2026_02
21-389-03360,47144000.04,2026_02
21-389-03362,5733008.0,2026_02
21-390-03423,9114675.0,2026_02
21-390-03429,8324766.0,2026_02
21-390-03430,22923018.0,2026_02
21-391-03329,1676287.0,2026_02
21-393-03285,91837425.14,2026_02
21-393-03288,48716693.23,2026_02
21-393-03289,6212393.0,2026_02
21-393-03292,6483003.0,2026_02
21-393-03293,16578792.0,2026_02
21-393-03295,17370587.18,2026_02
21-394-03534,2528920.41,2026_02
21-395-03411,64980168.787,2026_02
21-395-03416,21330750.0,2026_02
21-395-03417,4645687.0,2026_02
21-396-03549,3449074.0,2026_02
21-396-03554,2509190.438,2026_02
21-396-03557,71040937.876,2026_02
21-397-03517,140191956.54,2026_02
21-397-03522,4134481.94,2026_02
21-398-03468,1495298.49,2026_02
21-398-03469,9322474.0,2026_02
21-398-03470,19335758.0,2026_02
21-398-03471,18336823.0,2026_02
21-398-03472,19523471.0,2026_02
21-398-03473,5084199.0,2026_02
21-398-03475,10100277.0,2026_02
21-398-03476,4236973.0,2026_02
21-398-03479,3955199.0,2026_02
21-399-03482,995334.42,2026_02
21-399-03484,19905918.25,2026_02
21-370-03311,423644.002,2026_03
21-370-03312,58665746.0,2026_03
21-370-03313,13729350.02,2026_03
21-370-03318,12219959.6,2026_03
21-370-03319,37004896.37,2026_03
21-370-03320,7156615.0,2026_03
21-371-03404,91617944.075,2026_03
21-371-03407,246014.0,2026_03
21-372-03558,79710804.0,2026_03
21-372-03559,418295.69,2026_03
21-372-03560,6836735.37,2026_03
21-372-03562,13073555.44,2026_03
21-372-03564,516816.0,2026_03
21-372-03566,666564.83,2026_03
21-373-03347,61244620.0,2026_03
21-374-03579,52648627.0,2026_03
21-375-03443,12423735.29,2026_03
21-375-03445,5519962.71,2026_03
21-375-03448,576095.15,2026_03
21-375-03449,4903652.22,2026_03
21-375-03451,8130480.05,2026_03
21-375-03453,40361781.31,2026_03
21-375-03454,5901646.73,2026_03
21-376-03488,4844993.11,2026_03
21-376-03503,11438468.0,2026_03
21-376-03512,61127793.0,2026_03
21-377-03303,3242055.0,2026_03
21-377-03305,1964628.0,2026_03
21-378-03323,305923668.33,2026_03
21-379-03434,6732267.0,2026_03
21-379-03435,33568976.0,2026_03
21-379-03440,50551484.0,2026_03
21-380-03386,1217859.0,2026_03
21-380-03389,49689360.0,2026_03
21-380-03392,1415361.0,2026_03
21-381-03333,26825622.0,2026_03
21-381-03334,419770.77,2026_03
21-381-03335,2357212.0,2026_03
21-381-03338,41745911.0,2026_03
21-381-03341,3534483.0,2026_03
21-382-03396,12296581.0,2026_03
21-382-03400,141034299.01,2026_03
21-382-03401,5383983.19,2026_03
21-382-03402,1551740.0,2026_03
21-383-03352,907404.0,2026_03
21-383-03353,69157334.0,2026_03
21-383-03354,2715840.8600000003,2026_03
21-383-03356,904958.94,2026_03
21-385-03527,9452870.65,2026_03
21-385-03528,572523.38,2026_03
21-386-03457,727435.0,2026_03
21-386-03460,53249965.29,2026_03
21-386-03464,67694447.47,2026_03
21-386-03465,8582374.07,2026_03
21-387-03536,625819.89,2026_03
21-387-03540,4239990.62,2026_03
21-387-03543,18917397.0,2026_03
21-387-03545,7931391.33,2026_03
21-388-03365,49089428.07,2026_03
21-388-03366,46139836.0,2026_03
21-388-03367,3200067.0,2026_03
21-388-03368,1800823.0,2026_03
21-388-03369,9727532.64,2026_03
21-388-03370,2729919.0,2026_03
21-388-03371,127584232.0,2026_03
21-388-03373,1011480.0,2026_03
21-388-03374,517758.0,2026_03
21-388-03381,1020000.0,2026_03
21-389-03360,749652.0,2026_03
21-390-03422,59447425.0,2026_03
21-390-03425,41654817.0,2026_03
21-390-03431,18455247.0,2026_03
21-390-03432,9181745.0,2026_03
21-391-03329,36096180.0,2026_03
21-393-03285,75456906.0,2026_03
21-393-03286,4864940.0,2026_03
21-393-03288,3242424.9,2026_03
21-393-03291,14420307.0,2026_03
21-393-03293,16067498.0,2026_03
21-393-03294,22036785.0,2026_03
21-393-03295,18990226.0,2026_03
21-394-03534,5825035.83,2026_03
21-396-03550,330066.0,2026_03
21-396-03553,3587294.0,2026_03
21-396-03557,23844878.0,2026_03
21-397-03513,902880.66,2026_03
21-397-03515,4106924.0,2026_03
21-397-03517,78570446.67,2026_03
21-397-03520,3241805.0,2026_03
21-398-03470,20496148.24,2026_03
21-398-03471,59002373.49,2026_03
21-398-03472,10883986.59,2026_03
21-399-03484,55941959.370000005,2026_03
21-370-03311,503723.06,2024_12
21-370-03312,7315258.0,2024_12
21-370-03315,597321.0,2024_12
21-370-03318,1641847.0,2024_12
21-370-03319,4696697.0,2024_12
21-370-03320,2119485.0,2024_12
21-372-03560,2342152.0,2024_12
21-372-03563,475432.06,2024_12
21-372-03564,7977776.640000001,2024_12
21-372-03565,5098007.350000001,2024_12
21-372-03566,6746927.5,2024_12
21-373-03346,7074490.88,2024_12
21-374-03586,2398727.553,2024_12
21-374-03588,60843384.237,2024_12
21-375-03443,714395.0,2024_12
21-375-03446,720446.0,2024_12
21-375-03449,932144.0,2024_12
21-376-03488,21266576.99,2024_12
21-376-03489,5553479.0,2024_12
21-376-03491,2610162.0,2024_12
21-376-03492,9266707.57,2024_12
21-376-03493,1665810.61,2024_12
21-376-03495,6866664.98,2024_12
21-376-03498,3402732.08,2024_12
21-376-03499,13754780.0,2024_12
21-376-03500,4872177.0,2024_12
21-376-03501,29176513.89,2024_12
21-376-03502,0.0,2024_12
21-376-03503,80767337.11999999,2024_12
21-376-03507,2288849.0,2024_12
21-376-03512,8500828.0,2024_12
21-377-03298,6779735.359999999,2024_12
21-377-03301,4407886.02,2024_12
21-377-03303,9927163.11,2024_12
21-377-03305,7921235.720000001,2024_12
21-377-03306,2400553.19,2024_12
21-377-03307,427887.22,2024_12
21-377-03309,10596777.88,2024_12
21-378-03322,47317897.0,2024_12
21-378-03323,63631823.650000006,2024_12
21-378-03324,1947289.94,2024_12
21-378-03326,1283060.89,2024_12
21-378-03328,5330305.89,2024_12
21-379-03435,4351089.0,2024_12
