block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,timeperiod
BALANGIR,21-393-03285,4.479230107526882,2082.842,91.66,2022_07
BALESHWAR,21-377-03299,5.534229247311828,2573.4166,53.7781,2022_07
BALIANTA,21-386-03456,6.4419521505376345,1198.2031,60.3391,2022_07
BALIAPAL,21-377-03300,5.170179032258065,320.5511,83.8543,2022_07
BALIGUDA,21-390-03422,2.9199264308012487,2806.0493,67.5057,2022_07
BALIKUDA,21-380-03386,6.298314516129032,1561.982,76.2,2022_07
BALIPATNA,21-386-03457,6.188426451612903,959.2061,55.2993,2022_07
BALISANKARA,21-374-03573,1.4492521739130435,1033.3167999999998,46.1758,2022_07
BAMRA,21-372-03558,1.2253705645161288,911.6757,35.3631,2022_07
BANAPUR,21-386-03458,8.663483467741935,4297.0878,198.7593,2022_07
BANARPAL,21-384-03278,9.117325,2261.0966,46.1215,2022_07
BANDHUGAON,21-398-03466,2.267155760368664,983.9456,33.0549,2022_07
BANGOMUNDA,21-393-03286,7.569468734491315,3050.4959,110.5766,2022_07
BANGRIPOSI,21-376-03489,2.423758272632674,2329.2317,30.0513,2022_07
BANKI,21-381-03334,7.004552534562212,1519.9879,94.7755,2022_07
BANKI- DAMPARA,21-381-03335,6.450087683284457,2199.4799,59.0421,2022_07
BANSAPAL,21-375-03444,1.0646525448028674,1485.1903000000002,39.4422,2022_07
BARANGA,21-381-03336,7.589574193548388,705.8304,39.2434,2022_07
BARGAON,21-374-03574,1.6455377016129031,816.1867,29.1224,2022_07
BARGARH,21-370-03312,7.66931064516129,2377.4863,71.0561,2022_07
BARI,21-382-03395,9.79236129032258,1821.3792,98.5074,2022_07
BARIPADA,21-376-03490,5.57523724340176,1901.1559,35.954,2022_07
BARKOTE,21-373-03346,5.685043792766374,5815.7998,106.1896,2022_07
BARPALI,21-370-03313,6.643387096774194,2677.285,71.1098,2022_07
BASTA,21-377-03301,5.260174193548387,978.3924,87.4115,2022_07
BASUDEVPUR,21-378-03322,6.1870183467741935,3068.7611,60.2893,2022_07
BEGUNIA,21-386-03459,6.691743778801844,2904.2168,126.7256,2022_07
BEGUNIAPADA,21-388-03365,6.053014285714285,1313.5041,73.3547,2022_07
BELLAGUNTHA,21-388-03366,6.106210080645161,1514.3401,58.7837,2022_07
BELPARA,21-393-03287,6.06105394265233,3382.0681,52.5279,2022_07
BETNOTI,21-376-03491,6.343348387096774,1769.7942,37.4723,2022_07
BHADRAK,21-378-03323,2.5965610421836227,1046.4141,32.2635,2022_07
BHANDARIPOKHARI,21-378-03324,4.432882488479263,961.9355,98.4463,2022_07
BHANJANAGAR,21-388-03367,7.5628561827956995,5626.765,87.0934,2022_07
BHAPUR,21-385-03523,7.472068202764976,1621.4388,93.4604,2022_07
BHATLI,21-370-03314,6.791160829493087,2947.3638,82.8158,2022_07
BHAWANIPATNA,21-395-03409,6.253986559139785,5816.2074999999995,149.4906,2022_07
BHEDEN,21-370-03315,6.452664267990075,2600.4237,41.5584,2022_07
BHOGRAI,21-377-03302,3.7662921658986175,817.2854,84.2815,2022_07
BHUBAN,21-383-03349,12.008654032258065,2978.1462,83.6642,2022_07
BHUBANESWAR,21-386-03460,8.208742150537635,3817.0651,51.0637,2022_07
BIJATALA,21-376-03492,2.6868909677419355,832.9362,38.3351,2022_07
BIJEPUR,21-370-03316,7.946616397849462,2956.1413,76.6047,2022_07
BINIKA,21-392-03567,3.1349023460410557,1069.0017,53.367,2022_07
BINJHARPUR,21-382-03396,5.907105529953917,1281.8419,99.1544,2022_07
BIRIDI,21-380-03387,6.476573118279569,602.3213,57.0942,2022_07
BIRMAHARAJPUR,21-392-03568,6.460012903225807,2603.3852,77.6843,2022_07
BISOI,21-376-03493,3.124898759305211,1259.3342,37.1651,2022_07
BISRA,21-374-03575,1.357866275659824,463.0324,53.476,2022_07
BISSAMCUTTACK,21-396-03547,3.0828995967741935,2293.6773,104.988,2022_07
BODEN,21-394-03531,6.76230633213859,5660.0504,128.4961,2022_07
BOIPARIGUDA,21-398-03467,6.212134263295553,7125.318,46.2227,2022_07
BOLAGARH,21-386-03461,7.456770967741935,1618.1192999999998,95.5321,2022_07
BONAIGARH,21-374-03576,1.135482258064516,563.1992,13.4313,2022_07
BONTH,21-378-03325,3.923349462365591,1094.6145,35.1116,2022_07
BORIGUMMA,21-398-03468,5.403858651026392,3685.4316,71.7976,2022_07
BOUDH,21-391-03329,6.1556361082206035,5915.5663,78.6401,2022_07
BRAHMAGIRI,21-387-03537,5.88630376344086,1094.8525,59.9994,2022_07
BUGUDA,21-388-03368,4.761410967741936,2214.0561,52.7201,2022_07
CHAKAPAD,21-390-03423,9.527676129032258,4430.3694000000005,82.7279,2022_07
CHAMPUA,21-375-03445,2.085417050691244,905.071,19.2799,2022_07
CHANDABALI,21-378-03326,2.3838462365591395,1108.4885,33.9572,2022_07
CHANDAHANDI,21-397-03513,2.802358870967742,694.985,58.7305,2022_07
CHANDRAPUR,21-396-03548,3.509254110301769,3372.3932,146.958,2022_07
CHATRAPUR,21-388-03369,3.2459483870967745,100.6244,19.2055,2022_07
CHHENDIPADA,21-384-03279,4.680948680351906,4788.6105,49.0206,2022_07
CHIKITI,21-388-03370,1.105363870967742,342.6628,13.4871,2022_07
CHILIKA,21-386-03462,13.859256451612904,859.2739,198.0173,2022_07
CHITRAKONDA,21-399-03483,1.7271286738351257,1927.4756,32.2612,2022_07
CUTTACKSADAR,21-381-03337,7.835416129032258,3400.5706,70.5583,2022_07
DABUGAM,21-397-03514,9.241873732718894,4010.9732,118.7464,2022_07
DAHRMASALA,21-382-03397,8.875756079404468,3576.9296999999997,101.2501,2022_07
DANAGADI,21-382-03398,8.16780207373272,3544.8261,86.5034,2022_07
DARINGIBADI,21-390-03424,3.0141635125448025,4204.7581,59.1638,2022_07
DASAMANTAPUR,21-398-03469,4.2923703433922995,4124.9679,97.9495,2022_07
DASAPALLA,21-385-03524,5.662378931451612,5617.0799,106.0706,2022_07
DASARATHAPUR,21-382-03399,4.968615053763441,924.1624,99.5301,2022_07
DELANGA,21-387-03538,6.327832718894009,1373.1397,87.5284,2022_07
DEOGAON,21-393-03288,6.427946594982078,3586.7942,152.4453,2022_07
DERABISH,21-379-03435,6.679905069124424,1449.5394,99.0992,2022_07
DHAMANAGAR,21-378-03327,2.881061612903226,893.1291,22.7797,2022_07
DHANKAUDA,21-372-03559,6.510349596774194,3229.1334,118.8763,2022_07
DHARAKOTE,21-388-03371,3.347328024193548,1660.2747,52.16,2022_07
DHARAMAGARH,21-395-03410,10.065142183622829,4056.2523,116.8989,2022_07
DHENKANAL SADAR,21-383-03350,7.843416129032258,4133.4803,83.1923,2022_07
DIGAPAHANDI,21-388-03372,1.214497722960152,640.0403,14.7589,2022_07
DUNGURIPALI,21-392-03569,6.006039589442816,2048.0595,71.0922,2022_07
ERASAMA,21-380-03388,9.030147580645162,2239.4766,81.2321,2022_07
G.UDAYAGIRI,21-390-03425,8.62811814516129,2139.7733,73.55,2022_07
GAISILET,21-370-03317,7.415168202764977,3218.183,76.9049,2022_07
GANIA,21-385-03525,2.6269735023041476,1140.1065,74.1144,2022_07
GANJAM,21-388-03373,3.2582806451612907,808.0536000000001,28.0198,2022_07
GARADAPUR,21-379-03436,7.283666129032259,1354.7619,71.5207,2022_07
GHASIPURA,21-375-03446,7.714541935483871,3348.1112,85.5831,2022_07
GHATGAON,21-375-03447,2.903967074527253,2610.6664,82.1273,2022_07
GOLAMUNDA,21-395-03411,7.718898967741935,5982.1467,113.0967,2022_07
GONDIA,21-383-03351,6.530608211143695,4453.8748000000005,83.0391,2022_07
GOP,21-387-03539,3.261065949820789,909.8374,35.1262,2022_07
GOPABANDHUNAGAR,21-376-03494,7.796669032258064,1208.4837,37.4204,2022_07
GOSANI,21-389-03357,3.1357133064516125,777.6569,35.6204,2022_07
GUDARI,21-396-03549,2.3764863377609107,1252.4083,40.7466,2022_07
GUDVELLA,21-393-03289,4.445988306451613,1102.6051,80.3898,2022_07
GUMMA,21-389-03358,8.475095391705068,3678.1914,225.3988,2022_07
GUNUPUR,21-396-03550,7.485365725806451,5569.1121,226.1162,2022_07
GURUNDIA,21-374-03577,0.6127089761570829,873.7230000000001,11.2018,2022_07
HARABHANGA,21-391-03330,4.878947465437788,6352.3896,105.8852,2022_07
HARICHADANPUR,21-375-03448,9.227401897533207,9725.6816,85.7055,2022_07
HATADIHI,21-375-03449,3.586800230414747,1556.6713,35.1711,2022_07
HEMGIR,21-374-03578,6.526620800889877,5867.4321,126.6702,2022_07
HINDOL,21-383-03352,7.666448138957816,6179.1572,56.3891,2022_07
HINJILICUT,21-388-03374,2.7985963133640555,607.2954,26.8286,2022_07
JAGANNATHPRASAD,21-388-03375,4.722831660692951,3953.0101,96.642,2022_07
JAGATSINGHPUR,21-380-03389,8.222691705069124,1784.3241,72.6818,2022_07
JAJPUR,21-382-03400,11.29927741935484,2451.9432,100.7747,2022_07
JALESWAR,21-377-03303,5.787326075268817,2152.8853,88.5912,2022_07
JAMANKIRA,21-372-03560,2.1304432258064514,2311.5308999999997,44.896,2022_07
JAMDA,21-376-03495,1.3008512096774194,322.6111,38.018,2022_07
JATNI,21-386-03463,7.371154032258064,1828.0462,85.7911,2022_07
JAYAPATNA,21-395-03412,7.078974702886248,4169.5161,117.0016,2022_07
JEYPORE,21-398-03470,6.555474395161291,3251.5153,95.1192,2022_07
JHARBANDH,21-370-03318,6.429453046594982,3587.6348000000003,99.9136,2022_07
JHARIGAM,21-397-03515,7.356487292277615,7525.6865,109.2034,2022_07
JHARSUGUDA,21-371-03404,6.2086694623655925,2887.0313,72.8912,2022_07
JHUMPURA,21-375-03450,1.83886164874552,1026.0848,31.2807,2022_07
JODA,21-375-03451,1.380865677419355,1070.1709,23.8156,2022_07
JOSHIPUR,21-376-03496,2.119374798387097,2102.4198,36.0648,2022_07
JUJOMURA,21-372-03561,4.722370430107527,3513.4436,112.6868,2022_07
JUNAGARH,21-395-03413,6.490381671554252,4426.4403,123.9706,2022_07
K.NUAGAN,21-390-03426,6.342119354838709,4325.3254,77.7536,2022_07
KABISURYANAGAR,21-388-03376,4.711749308755761,1022.4496,47.9743,2022_07
KAKAT PUR,21-387-03540,2.1017483870967744,195.4626,34.1756,2022_07
KALAMPUR,21-395-03414,8.250592903225806,1278.8419,116.9196,2022_07
KALIMELA,21-399-03480,3.016811487018096,3834.3674,71.0737,2022_07
KALYANSINGPUR,21-396-03551,2.8477136044880784,2030.4198,106.3301,2022_07
KAMAKHYANAGAR,21-383-03353,8.313777112135178,5412.2689,83.1627,2022_07
KANAS,21-387-03541,6.926892903225807,1073.6683999999998,139.3606,2022_07
KANIHA,21-384-03280,5.68468864516129,4405.6337,60.8425,2022_07
KANKADA HAD,21-383-03354,6.51035702764977,5650.9899,78.9108,2022_07
KANTAMAL,21-391-03331,3.8582019550342137,3946.9406,61.7399,2022_07
KANTAPADA,21-381-03338,6.206900806451613,769.6557,60.4732,2022_07
KAPTIPADA,21-376-03497,7.696946697388633,5010.7123,39.5326,2022_07
KARANJIA,21-376-03498,1.1861223001402526,845.7052,19.6793,2022_07
KARLAMUNDA,21-395-03415,6.96780460829493,1512.0136,79.5911,2022_07
KASINAGAR,21-389-03359,4.931491935483871,917.2575,67.9988,2022_07
KASIPUR,21-396-03552,4.81931370967742,7171.138800000001,48.2033,2022_07
KENDRAPADA,21-379-03437,6.472211059907835,1404.4698,85.7469,2022_07
KENDUJHAR SADAR,21-375-03452,1.6295770967741936,1010.3378,31.0864,2022_07
KESINGA,21-395-03416,3.7456235483870968,2322.2866,73.0976,2022_07
KHAIRA,21-377-03304,3.675827047146402,1481.3583,33.7691,2022_07
KHAIRAPUT,21-399-03481,1.9620016129032256,851.5087,31.3505,2022_07
KHAJURIPADA,21-390-03427,7.02840752688172,4575.4933,171.1748,2022_07
KHALLIKOTE,21-388-03377,7.102387096774193,1981.566,196.113,2022_07
KHANDAPARA,21-385-03526,5.579976344086021,2075.7512,93.007,2022_07
KHAPRAKHOL,21-393-03290,5.576748680351906,3803.3426,59.4618,2022_07
KHARIAR,21-394-03532,9.52778982630273,3839.6993,110.5956,2022_07
KHORDHA,21-386-03464,6.9288733870967745,2577.5409,133.4379,2022_07
KHUNTA,21-376-03499,7.437250403225807,1844.4381,45.688,2022_07
KIRMIRA,21-371-03405,3.034495564516129,752.5549,60.8294,2022_07
KISHORENAGAR,21-384-03281,3.0247890738813736,2906.8223000000003,73.9331,2022_07
KOIDA,21-374-03579,0.9486460829493089,823.4248,12.5013,2022_07
KOKASARA,21-395-03417,8.197044312393887,4828.0591,117.2992,2022_07
KOLABIRA,21-371-03406,4.443760215053763,1239.8091,58.214,2022_07
KOLNARA,21-396-03553,3.865618858560794,1557.8444,44.8635,2022_07
KOMNA,21-394-03533,4.066777419354839,4916.7339,84.046,2022_07
KORAPUT,21-398-03471,7.858169278033794,5115.6682,97.8656,2022_07
KOREI,21-382-03401,4.4375975806451615,1650.7863,100.6482,2022_07
KORUKONDA,21-399-03482,4.389093456221198,4762.1664,39.309,2022_07
KOSAGUMUDA,21-397-03516,15.791181989247312,11748.6394,139.0369,2022_07
KOTAGARH,21-390-03428,4.7156343672456575,3800.8013,73.6429,2022_07
KOTPAD,21-398-03472,8.486006048387097,4209.059,137.0791,2022_07
KRUSHNAPRASAD,21-387-03542,11.190443951612902,8325.6903,201.9911,2022_07
KUARMUNDA,21-374-03580,2.982710850439883,2034.2088,45.6905,2022_07
KUCHINDA,21-372-03562,2.706977956989247,1510.4937,37.902,2022_07
KUJANG,21-380-03390,8.372507661290323,2076.3819,85.2346,2022_07
KUKUDAKHANDI,21-388-03378,1.4178370967741936,351.6236,22.1509,2022_07
KULIANA,21-376-03500,4.133425513196481,1409.4981,26.5079,2022_07
KUNDURA,21-398-03473,6.099670161290323,2269.0773,52.0688,2022_07
KUSUMI,21-376-03501,2.589793841642229,883.1197,38.7171,2022_07
KUTRA,21-374-03581,1.295716715542522,441.8394,29.0315,2022_07
LAHUNIPARA,21-374-03582,0.8179134792626728,709.9489,13.0508,2022_07
LAIKERA,21-371-03407,2.4319770967741934,753.9129,37.2438,2022_07
LAKHANPUR,21-371-03408,8.210215920915712,7890.0175,86.3246,2022_07
LAMTAPUT,21-398-03474,6.198902785923754,4227.6517,98.0512,2022_07
LANJIGARH,21-395-03418,6.489422396313364,7041.0233,146.6161,2022_07
LATHIKATA,21-374-03583,2.259119153225807,1120.5231,45.5046,2022_07
LAXMIPUR,21-398-03475,2.9374889643463495,1730.181,44.6146,2022_07
LEPHRIPARA,21-374-03584,2.9541717741935485,1831.5865,121.2188,2022_07
LOISINGA,21-393-03291,4.93413010752688,2294.3705,90.1706,2022_07
MADANPUR RAMPUR,21-395-03419,3.0000719354838714,2790.0669000000003,71.9876,2022_07
MAHAKALAPADA,21-379-03438,5.749995601173021,1960.7485,88.5507,2022_07
MAHANGA,21-381-03339,7.197125806451613,1784.8872,98.9924,2022_07
MALKANGIRI,21-399-03484,4.26349623655914,2379.0308999999997,39.6332,2022_07
MANESWAR,21-372-03563,7.780505882352941,4100.3266,121.0291,2022_07
MARSAGHAI,21-379-03439,7.096308602150538,1319.9134,86.5194,2022_07
MATHILI,21-399-03485,3.9466180406212663,3303.3193,54.371,2022_07
MOHANA,21-389-03360,2.6402018975332067,4174.1592,72.5149,2022_07
MORADA,21-376-03502,5.283016715542522,1801.5087,64.8648,2022_07
MUNIGUDA,21-396-03554,6.426021044546851,4183.3397,141.6531,2022_07
MURIBAHAL,21-393-03292,5.95153064516129,3320.9541,150.4163,2022_07
NABARANGPUR,21-397-03517,8.755855760368663,1900.0207,68.351,2022_07
NAKTIDEUL,21-372-03564,2.555037983870968,3168.2471,45.2578,2022_07
NANDAHANDI,21-397-03518,6.451282258064516,1599.918,67.8891,2022_07
NANDAPUR,21-398-03476,2.3498274193548387,1748.2716,95.0273,2022_07
NARALA,21-395-03420,4.222908797653959,1440.0119,72.3831,2022_07
NARASINGHPUR,21-381-03340,5.246232411674347,3415.2973,59.2709,2022_07
NARAYAN PATANA,21-398-03477,1.7377185958254269,915.7777,36.3029,2022_07
NAUGAON,21-380-03391,5.562502419354838,689.7502999999999,75.2023,2022_07
NAYAGARH,21-385-03527,4.843393300248139,1951.8875,111.2233,2022_07
NIALI,21-381-03341,6.01854331797235,1306.0239,69.7288,2022_07
NILGIRI,21-377-03305,4.303819602977668,1734.4393,55.4662,2022_07
NIMAPADA,21-387-03543,3.2980125448028677,920.1455,30.7771,2022_07
NISCHINTA KOILI,21-381-03342,6.674808064516129,1241.5143,72.3276,2022_07
NUAGADA,21-389-03361,3.4019442652329746,1898.2849,210.2151,2022_07
NUAGAON,21-374-03585,1.1811182163187854,622.4493,45.6118,2022_07
NUAGAON,21-385-03528,4.67396568914956,3187.6446,145.0495,2022_07
NUAPADA,21-394-03534,7.055396299810247,7436.3877,93.9806,2022_07
ODAGAON,21-385-03529,5.96146189516129,2956.8851,147.5939,2022_07
ODAPADA,21-383-03355,8.843539516129033,3289.7967,52.0391,2022_07
OUPADA,21-377-03306,4.067417595307918,1386.9894,59.0894,2022_07
PADAMPUR,21-370-03319,5.8473380952380944,3806.6171,76.8662,2022_07
PADMAPUR,21-396-03555,3.916572119815669,1699.7923,75.3314,2022_07
PAIKMAL,21-370-03320,8.282517204301076,6162.1928,101.1924,2022_07
PALALAHADA,21-384-03282,5.347886436950147,7294.5171,106.1994,2022_07
PAPADAHANDI,21-397-03519,9.266352258064517,5745.1384,120.9986,2022_07
PARJANG,21-383-03356,4.51130770609319,2517.3097,51.183,2022_07
PATANA,21-375-03453,1.2077301843317971,524.1549,16.1854,2022_07
PATNAGARH,21-393-03293,5.538775576036866,3605.7429,76.1277,2022_07
PATRAPUR,21-388-03379,0.8543008960573476,476.6999,57.0005,2022_07
PATTAMUNDAI,21-379-03440,4.637344193548387,1437.5766999999998,86.631,2022_07
PHIRINGIA,21-390-03429,3.933216808149406,4633.3294,148.0789,2022_07
PHULBANI,21-390-03430,6.589867338709677,3268.5742,166.6481,2022_07
PIPILI,21-387-03544,5.689039170506912,1234.5215,68.4814,2022_07
PODIA,21-399-03486,4.577441816009558,3831.3188,69.4062,2022_07
POLOSARA,21-388-03380,4.199378368121442,2213.0724,48.367,2022_07
POTTANGI,21-398-03478,2.2749870967741934,1339.9673999999998,41.2596,2022_07
PUINTALA,21-393-03294,4.127429032258065,1535.4036,92.6351,2022_07
PURUSHOTTAMPUR,21-388-03381,2.877411827956989,802.7979,30.0206,2022_07
R.UDAYAGIRI,21-389-03362,2.9857891495601177,2036.3082,69.4299,2022_07
RAGHUNATHPUR,21-380-03392,8.324729032258064,1290.333,72.4705,2022_07
RAIGHAR,21-397-03520,9.430707949308756,8185.8545,104.8163,2022_07
RAIKIA,21-390-03431,7.606250716845879,4244.2879,79.3815,2022_07
RAIRAKHOL,21-372-03565,2.8142594982078855,3140.7136,112.2755,2022_07
RAIRANGPUR,21-376-03503,2.6578211981566824,576.7472,38.6853,2022_07
RAJGANGPUR,21-374-03586,2.0597329371816637,1213.1827,45.7729,2022_07
RAJKANIKA,21-379-03441,2.8576132258064515,885.8601,16.6088,2022_07
RAJNAGAR,21-379-03442,2.40297623089983,1415.353,28.0025,2022_07
RAMANAGUDA,21-396-03556,3.683334987593053,1484.384,58.8907,2022_07
RANAPUR,21-385-03530,3.4584595307917887,2358.6694,118.2256,2022_07
RANGEILUNDA,21-388-03382,1.1092930107526882,206.3285,12.9761,2022_07
RARUAN,21-376-03504,2.938867741935484,546.6294,19.9731,2022_07
RASGOVINDPUR,21-376-03505,5.354890681003584,1494.0145,87.6886,2022_07
RASULPUR,21-382-03402,10.032797311827956,1866.1003,98.9135,2022_07
RAYAGADA,21-389-03363,1.6186856304985335,1103.9436,37.497,2022_07
RAYAGADA,21-396-03557,2.922671543778802,2536.8789,43.6003,2022_07
REAMAL,21-373-03347,4.1478675576036865,4500.4363,43.5939,2022_07
REMUNA,21-377-03307,5.404631085043989,1842.9792,59.109,2022_07
RENGALI,21-372-03566,4.883314041745731,2573.5065,85.1504,2022_07
SADAR,21-387-03545,3.840691935483871,238.1229,65.4781,2022_07
SAHARAPADA,21-375-03454,2.064459553349876,831.9772,22.2416,2022_07
SAINTALA,21-393-03295,6.334921260997068,4320.4163,152.1092,2022_07
SALEPUR,21-381-03343,7.628943548387096,1418.9835,70.8144,2022_07
SAMAKHUNTA,21-376-03506,2.541242269187987,2284.5768000000003,33.7569,2022_07
SANAKHEMUNDI,21-388-03383,2.0333759305210917,819.4504999999999,50.2676,2022_07
SARASKANA,21-376-03507,3.1566219941348974,1076.4081,37.8873,2022_07
SATYABADI,21-387-03546,4.690893189964157,1308.7592,77.6844,2022_07
SEMILIGUDA,21-398-03479,6.3917170777988614,3368.4349,96.9307,2022_07
SHERAGADA,21-388-03384,3.1130215053763437,289.51099999999997,31.44,2022_07
SIMULIA,21-377-03308,6.302084408602151,1172.1877,58.9892,2022_07
SINAPALI,21-394-03535,7.680891164095372,5476.4754,129.5228,2022_07
SOHELLA,21-370-03321,5.74648356374808,3740.9608,71.1797,2022_07
SONEPUR,21-392-03570,3.192708986175115,1385.6357,53.2407,2022_07
SORO,21-377-03309,9.147830241935484,2268.6619,59.7644,2022_07
SUBDEGA,21-374-03587,1.1780238213399503,474.7436,17.6061,2022_07
SUKINDA,21-382-03403,10.047732488479262,4360.7159,86.3935,2022_07
SUKRULI,21-376-03508,2.2938258064516126,426.6516,34.587,2022_07
SULIAPADA,21-376-03509,4.649065982404692,1585.3315,63.0092,2022_07
SUNDARGARH,21-374-03588,3.1704186104218364,1277.6787,53.1878,2022_07
SURADA,21-388-03385,4.098844623655914,4574.3106,51.5538,2022_07
TALACHER,21-384-03283,3.528044193548387,1093.6937,53.0682,2022_07
TANGARPALI,21-374-03589,2.7815631720430103,1034.7415,48.6963,2022_07
TANGI,21-386-03465,8.320225806451614,3095.1240000000003,198.9011,2022_07
TANGI CHOUDWAR,21-381-03344,7.976910829493087,3461.9793,70.1373,2022_07
TARBHA,21-392-03571,3.706544086021505,1378.8344,56.7819,2022_07
TELKOI,21-375-03455,2.684365268817204,2496.4597,69.0189,2022_07
TENTULIKHUNTI,21-397-03521,5.1216756823821346,2064.0353,63.1751,2022_07
THAKURMUNDA,21-376-03510,3.4296619354838707,3721.1832,35.2427,2022_07
THUAMUL RAM PUR,21-395-03421,4.192314601018675,4938.5466,141.5087,2022_07
TIGIRIA,21-381-03345,5.9794858064516125,926.8203,44.4923,2022_07
TIHIDI,21-378-03328,3.417495014662757,1165.3658,35.0642,2022_07
TIKABALI,21-390-03432,8.835215053763442,2465.025,79.1312,2022_07
TILEIBANI,21-373-03348,1.947379411764706,2052.5379,106.0901,2022_07
TIRING,21-376-03511,0.6728768817204301,125.1551,5.2819,2022_07
TIRTOL,21-380-03393,8.799831451612905,2182.3582,75.5375,2022_07
TITLAGARH,21-393-03296,4.310813333333333,2004.5282,107.5578,2022_07
TUMUDIBANDH,21-390-03433,2.4043262672811063,2086.9552,112.7595,2022_07
TUREKELA,21-393-03297,3.3879625806451616,2100.5368,110.5004,2022_07
UDALA,21-376-03512,4.668379652605459,1881.357,55.1162,2022_07
ULLUNDA,21-392-03572,5.2202282642089095,3398.3686,102.593,2022_07
UMERKOTE,21-397-03522,9.967303133640552,10814.5239,104.5748,2022_07
AGALPUR,21-393-03284,0.0297454838709677,9.2211,0.7983,2022_05
AMBABHONA,21-370-03310,0.0697680224403927,49.7446,3.4864,2022_05
ANANDAPUR,21-375-03443,0.6049050933786079,356.28909999999996,12.798,2022_05
ANUGUL,21-384-03276,0.1190389516129032,147.6083,2.1856,2022_05
ASKA,21-388-03364,0.2776419354838709,51.6414,2.2863,2022_05
ASTARANGA,21-387-03536,0.0574587096774193,8.9061,1.079,2022_05
ATHAGAD,21-381-03332,0.6466341013824886,280.6392,12.8661,2022_05
ATHMALLIK,21-384-03277,0.1316282027649769,142.8166,3.9597,2022_05
ATTABIRA,21-370-03311,0.0742972140762463,50.6707,1.6535,2022_05
AUL,21-379-03434,0.4816915322580645,119.4595,5.3924,2022_05
BADAMBA,21-381-03333,0.463847465437788,201.3098,7.1974,2022_05
BADASAHI,21-376-03487,0.4658847926267281,202.194,5.7299,2022_05
BADCHANA,21-382-03394,0.3667843672456575,147.8141,7.5855,2022_05
BAHALDA,21-376-03488,0.5413672043010752,201.3886,10.3391,2022_05
BAHANAGA,21-377-03298,0.3370456221198156,73.13889999999999,4.0743,2022_05
BALANGIR,21-393-03285,0.1012513978494623,47.08190000000001,4.6219,2022_05
BALESHWAR,21-377-03299,0.1935490322580645,90.0003,6.0295,2022_05
BALIANTA,21-386-03456,0.3931983870967742,73.1349,6.3599,2022_05
BALIAPAL,21-377-03300,0.2384387096774193,14.7832,3.7316,2022_05
BALIGUDA,21-390-03422,0.2133296566077003,205.0098,4.7525,2022_05
BALIKUDA,21-380-03386,0.0753552419354838,18.6881,1.0929,2022_05
BALIPATNA,21-386-03457,0.380778064516129,59.0206,4.6069,2022_05
BALISANKARA,21-374-03573,0.074362412342216,53.0204,2.1312,2022_05
BAMRA,21-372-03558,0.1475206989247312,109.7554,3.3577,2022_05
BANAPUR,21-386-03458,0.3499885080645161,173.5943,6.8932,2022_05
BANARPAL,21-384-03278,0.1451717741935484,36.0026,1.6033,2022_05
BANDHUGAON,21-398-03466,0.2696640552995392,117.0342,2.8725,2022_05
BANGOMUNDA,21-393-03286,0.1563650124069479,63.0151,2.6056,2022_05
BANGRIPOSI,21-376-03489,0.3466501560874089,333.1308,18.5208,2022_05
BANKI,21-381-03334,0.3036096774193548,65.8833,9.3662,2022_05
BANKI- DAMPARA,21-381-03335,0.5148926686217009,175.5784,11.2173,2022_05
BANSAPAL,21-375-03444,0.1026584229390681,143.2085,4.0386,2022_05
BARANGA,21-381-03336,0.6393978494623656,59.464,8.671,2022_05
BARGAON,21-374-03574,0.1595754032258064,79.1494,3.4278,2022_05
BARGARH,21-370-03312,0.0579458064516129,17.9632,1.0331,2022_05
BARI,21-382-03395,0.5533188172043011,102.9173,7.2644,2022_05
BARIPADA,21-376-03490,0.447999413489736,152.7678,8.7868,2022_05
BARKOTE,21-373-03346,0.2277069403714565,232.9442,10.3211,2022_05
BARPALI,21-370-03313,0.0704650124069479,28.3974,1.151,2022_05
BASTA,21-377-03301,0.2622021505376344,48.7696,5.9754,2022_05
BASUDEVPUR,21-378-03322,0.3229078629032258,160.16230000000002,4.719,2022_05
BEGUNIA,21-386-03459,0.2196255760368663,95.3175,5.0642,2022_05
BEGUNIAPADA,21-388-03365,0.6071341013824885,131.7481,10.5418,2022_05
BELLAGUNTHA,21-388-03366,0.3558883064516129,88.2603,4.6406,2022_05
BELPARA,21-393-03287,0.05604229390681,31.2716,1.2191,2022_05
BETNOTI,21-376-03491,0.4186888888888889,116.8142,8.5359,2022_05
BHADRAK,21-378-03323,0.2403275434243176,96.852,4.5702,2022_05
BHANDARIPOKHARI,21-378-03324,0.3208281105990783,69.6197,6.6162,2022_05
BHANJANAGAR,21-388-03367,0.4221522849462365,314.0813,7.8697,2022_05
BHAPUR,21-385-03523,0.5308815668202765,115.2013,7.004,2022_05
BHATLI,21-370-03314,0.0463336405529953,20.1088,1.6444,2022_05
BHAWANIPATNA,21-395-03409,0.1859750537634408,172.9568,3.1889,2022_05
BHEDEN,21-370-03315,0.085675682382134,34.5273,0.959,2022_05
BHOGRAI,21-377-03302,0.3049857142857142,66.1819,5.4717,2022_05
BHUBAN,21-383-03349,0.4566112903225806,113.2396,6.4298,2022_05
BHUBANESWAR,21-386-03460,0.667256559139785,310.27430000000004,7.0124,2022_05
BIJATALA,21-376-03492,0.4552335483870968,141.1224,7.2104,2022_05
